date_id,full_date,year,month,day,weekday,quarter
20100221,2010-02-21 22:30:00+00:00,2010,2,21,Sunday,2010Q1
20100222,2010-02-22 22:30:00+00:00,2010,2,22,Monday,2010Q1
20100223,2010-02-23 22:30:00+00:00,2010,2,23,Tuesday,2010Q1
20100224,2010-02-24 22:30:00+00:00,2010,2,24,Wednesday,2010Q1
20100225,2010-02-25 22:30:00+00:00,2010,2,25,Thursday,2010Q1
20100226,2010-02-26 22:30:00+00:00,2010,2,26,Friday,2010Q1
20100227,2010-02-27 22:30:00+00:00,2010,2,27,Saturday,2010Q1
20100228,2010-02-28 22:30:00+00:00,2010,2,28,Sunday,2010Q1
20100301,2010-03-01 22:30:00+00:00,2010,3,1,Monday,2010Q1
20100302,2010-03-02 22:30:00+00:00,2010,3,2,Tuesday,2010Q1
20100303,2010-03-03 22:30:00+00:00,2010,3,3,Wednesday,2010Q1
20100304,2010-03-04 22:30:00+00:00,2010,3,4,Thursday,2010Q1
20100305,2010-03-05 22:30:00+00:00,2010,3,5,Friday,2010Q1
20100306,2010-03-06 22:30:00+00:00,2010,3,6,Saturday,2010Q1
20100307,2010-03-07 22:30:00+00:00,2010,3,7,Sunday,2010Q1
20100308,2010-03-08 22:30:00+00:00,2010,3,8,Monday,2010Q1
20100309,2010-03-09 22:30:00+00:00,2010,3,9,Tuesday,2010Q1
20100310,2010-03-10 22:30:00+00:00,2010,3,10,Wednesday,2010Q1
20100311,2010-03-11 22:30:00+00:00,2010,3,11,Thursday,2010Q1
20100312,2010-03-12 22:30:00+00:00,2010,3,12,Friday,2010Q1
20100313,2010-03-13 22:30:00+00:00,2010,3,13,Saturday,2010Q1
20100314,2010-03-14 22:30:00+00:00,2010,3,14,Sunday,2010Q1
20100315,2010-03-15 22:30:00+00:00,2010,3,15,Monday,2010Q1
20100316,2010-03-16 22:30:00+00:00,2010,3,16,Tuesday,2010Q1
20100317,2010-03-17 22:30:00+00:00,2010,3,17,Wednesday,2010Q1
20100318,2010-03-18 22:30:00+00:00,2010,3,18,Thursday,2010Q1
20100319,2010-03-19 22:30:00+00:00,2010,3,19,Friday,2010Q1
20100320,2010-03-20 22:30:00+00:00,2010,3,20,Saturday,2010Q1
20100321,2010-03-21 22:30:00+00:00,2010,3,21,Sunday,2010Q1
20100322,2010-03-22 22:30:00+00:00,2010,3,22,Monday,2010Q1
20100323,2010-03-23 22:30:00+00:00,2010,3,23,Tuesday,2010Q1
20100324,2010-03-24 22:30:00+00:00,2010,3,24,Wednesday,2010Q1
20100325,2010-03-25 22:30:00+00:00,2010,3,25,Thursday,2010Q1
20100326,2010-03-26 22:30:00+00:00,2010,3,26,Friday,2010Q1
20100327,2010-03-27 22:30:00+00:00,2010,3,27,Saturday,2010Q1
20100328,2010-03-28 22:30:00+00:00,2010,3,28,Sunday,2010Q1
20100329,2010-03-29 22:30:00+00:00,2010,3,29,Monday,2010Q1
20100330,2010-03-30 22:30:00+00:00,2010,3,30,Tuesday,2010Q1
20100331,2010-03-31 22:30:00+00:00,2010,3,31,Wednesday,2010Q1
20100401,2010-04-01 22:30:00+00:00,2010,4,1,Thursday,2010Q2
20100402,2010-04-02 22:30:00+00:00,2010,4,2,Friday,2010Q2
20100403,2010-04-03 22:30:00+00:00,2010,4,3,Saturday,2010Q2
20100404,2010-04-04 22:30:00+00:00,2010,4,4,Sunday,2010Q2
20100405,2010-04-05 22:30:00+00:00,2010,4,5,Monday,2010Q2
20100406,2010-04-06 22:30:00+00:00,2010,4,6,Tuesday,2010Q2
20100407,2010-04-07 22:30:00+00:00,2010,4,7,Wednesday,2010Q2
20100408,2010-04-08 22:30:00+00:00,2010,4,8,Thursday,2010Q2
20100409,2010-04-09 22:30:00+00:00,2010,4,9,Friday,2010Q2
20100410,2010-04-10 22:30:00+00:00,2010,4,10,Saturday,2010Q2
20100411,2010-04-11 22:30:00+00:00,2010,4,11,Sunday,2010Q2
20100412,2010-04-12 22:30:00+00:00,2010,4,12,Monday,2010Q2
20100413,2010-04-13 22:30:00+00:00,2010,4,13,Tuesday,2010Q2
20100414,2010-04-14 22:30:00+00:00,2010,4,14,Wednesday,2010Q2
20100415,2010-04-15 22:30:00+00:00,2010,4,15,Thursday,2010Q2
20100416,2010-04-16 22:30:00+00:00,2010,4,16,Friday,2010Q2
20100417,2010-04-17 22:30:00+00:00,2010,4,17,Saturday,2010Q2
20100418,2010-04-18 22:30:00+00:00,2010,4,18,Sunday,2010Q2
20100419,2010-04-19 22:30:00+00:00,2010,4,19,Monday,2010Q2
20100420,2010-04-20 22:30:00+00:00,2010,4,20,Tuesday,2010Q2
20100421,2010-04-21 22:30:00+00:00,2010,4,21,Wednesday,2010Q2
20100422,2010-04-22 22:30:00+00:00,2010,4,22,Thursday,2010Q2
20100423,2010-04-23 22:30:00+00:00,2010,4,23,Friday,2010Q2
20100424,2010-04-24 22:30:00+00:00,2010,4,24,Saturday,2010Q2
20100425,2010-04-25 22:30:00+00:00,2010,4,25,Sunday,2010Q2
20100426,2010-04-26 22:30:00+00:00,2010,4,26,Monday,2010Q2
20100427,2010-04-27 22:30:00+00:00,2010,4,27,Tuesday,2010Q2
20100428,2010-04-28 22:30:00+00:00,2010,4,28,Wednesday,2010Q2
20100429,2010-04-29 22:30:00+00:00,2010,4,29,Thursday,2010Q2
20100430,2010-04-30 22:30:00+00:00,2010,4,30,Friday,2010Q2
20100501,2010-05-01 22:30:00+00:00,2010,5,1,Saturday,2010Q2
20100502,2010-05-02 22:30:00+00:00,2010,5,2,Sunday,2010Q2
20100503,2010-05-03 22:30:00+00:00,2010,5,3,Monday,2010Q2
20100504,2010-05-04 22:30:00+00:00,2010,5,4,Tuesday,2010Q2
20100505,2010-05-05 22:30:00+00:00,2010,5,5,Wednesday,2010Q2
20100506,2010-05-06 22:30:00+00:00,2010,5,6,Thursday,2010Q2
20100507,2010-05-07 22:30:00+00:00,2010,5,7,Friday,2010Q2
20100508,2010-05-08 22:30:00+00:00,2010,5,8,Saturday,2010Q2
20100509,2010-05-09 22:30:00+00:00,2010,5,9,Sunday,2010Q2
20100510,2010-05-10 22:30:00+00:00,2010,5,10,Monday,2010Q2
20100511,2010-05-11 22:30:00+00:00,2010,5,11,Tuesday,2010Q2
20100512,2010-05-12 22:30:00+00:00,2010,5,12,Wednesday,2010Q2
20100513,2010-05-13 22:30:00+00:00,2010,5,13,Thursday,2010Q2
20100514,2010-05-14 22:30:00+00:00,2010,5,14,Friday,2010Q2
20100515,2010-05-15 22:30:00+00:00,2010,5,15,Saturday,2010Q2
20100516,2010-05-16 22:30:00+00:00,2010,5,16,Sunday,2010Q2
20100517,2010-05-17 22:30:00+00:00,2010,5,17,Monday,2010Q2
20100518,2010-05-18 22:30:00+00:00,2010,5,18,Tuesday,2010Q2
20100519,2010-05-19 22:30:00+00:00,2010,5,19,Wednesday,2010Q2
20100520,2010-05-20 22:30:00+00:00,2010,5,20,Thursday,2010Q2
20100521,2010-05-21 22:30:00+00:00,2010,5,21,Friday,2010Q2
20100522,2010-05-22 22:30:00+00:00,2010,5,22,Saturday,2010Q2
20100523,2010-05-23 22:30:00+00:00,2010,5,23,Sunday,2010Q2
20100524,2010-05-24 22:30:00+00:00,2010,5,24,Monday,2010Q2
20100525,2010-05-25 22:30:00+00:00,2010,5,25,Tuesday,2010Q2
20100526,2010-05-26 22:30:00+00:00,2010,5,26,Wednesday,2010Q2
20100527,2010-05-27 22:30:00+00:00,2010,5,27,Thursday,2010Q2
20100528,2010-05-28 22:30:00+00:00,2010,5,28,Friday,2010Q2
20100529,2010-05-29 22:30:00+00:00,2010,5,29,Saturday,2010Q2
20100530,2010-05-30 22:30:00+00:00,2010,5,30,Sunday,2010Q2
20100531,2010-05-31 22:30:00+00:00,2010,5,31,Monday,2010Q2
20100601,2010-06-01 22:30:00+00:00,2010,6,1,Tuesday,2010Q2
20100602,2010-06-02 22:30:00+00:00,2010,6,2,Wednesday,2010Q2
20100603,2010-06-03 22:30:00+00:00,2010,6,3,Thursday,2010Q2
20100604,2010-06-04 22:30:00+00:00,2010,6,4,Friday,2010Q2
20100605,2010-06-05 22:30:00+00:00,2010,6,5,Saturday,2010Q2
20100606,2010-06-06 22:30:00+00:00,2010,6,6,Sunday,2010Q2
20100607,2010-06-07 22:30:00+00:00,2010,6,7,Monday,2010Q2
20100608,2010-06-08 22:30:00+00:00,2010,6,8,Tuesday,2010Q2
20100609,2010-06-09 22:30:00+00:00,2010,6,9,Wednesday,2010Q2
20100610,2010-06-10 22:30:00+00:00,2010,6,10,Thursday,2010Q2
20100611,2010-06-11 22:30:00+00:00,2010,6,11,Friday,2010Q2
20100612,2010-06-12 22:30:00+00:00,2010,6,12,Saturday,2010Q2
20100613,2010-06-13 22:30:00+00:00,2010,6,13,Sunday,2010Q2
20100614,2010-06-14 22:30:00+00:00,2010,6,14,Monday,2010Q2
20100615,2010-06-15 22:30:00+00:00,2010,6,15,Tuesday,2010Q2
20100616,2010-06-16 22:30:00+00:00,2010,6,16,Wednesday,2010Q2
20100617,2010-06-17 22:30:00+00:00,2010,6,17,Thursday,2010Q2
20100618,2010-06-18 22:30:00+00:00,2010,6,18,Friday,2010Q2
20100619,2010-06-19 22:30:00+00:00,2010,6,19,Saturday,2010Q2
20100620,2010-06-20 22:30:00+00:00,2010,6,20,Sunday,2010Q2
20100621,2010-06-21 22:30:00+00:00,2010,6,21,Monday,2010Q2
20100622,2010-06-22 22:30:00+00:00,2010,6,22,Tuesday,2010Q2
20100623,2010-06-23 22:30:00+00:00,2010,6,23,Wednesday,2010Q2
20100624,2010-06-24 22:30:00+00:00,2010,6,24,Thursday,2010Q2
20100625,2010-06-25 22:30:00+00:00,2010,6,25,Friday,2010Q2
20100626,2010-06-26 22:30:00+00:00,2010,6,26,Saturday,2010Q2
20100627,2010-06-27 22:30:00+00:00,2010,6,27,Sunday,2010Q2
20100628,2010-06-28 22:30:00+00:00,2010,6,28,Monday,2010Q2
20100629,2010-06-29 22:30:00+00:00,2010,6,29,Tuesday,2010Q2
20100630,2010-06-30 22:30:00+00:00,2010,6,30,Wednesday,2010Q2
20100701,2010-07-01 22:30:00+00:00,2010,7,1,Thursday,2010Q3
20100702,2010-07-02 22:30:00+00:00,2010,7,2,Friday,2010Q3
20100703,2010-07-03 22:30:00+00:00,2010,7,3,Saturday,2010Q3
20100704,2010-07-04 22:30:00+00:00,2010,7,4,Sunday,2010Q3
20100705,2010-07-05 22:30:00+00:00,2010,7,5,Monday,2010Q3
20100706,2010-07-06 22:30:00+00:00,2010,7,6,Tuesday,2010Q3
20100707,2010-07-07 22:30:00+00:00,2010,7,7,Wednesday,2010Q3
20100708,2010-07-08 22:30:00+00:00,2010,7,8,Thursday,2010Q3
20100709,2010-07-09 22:30:00+00:00,2010,7,9,Friday,2010Q3
20100710,2010-07-10 22:30:00+00:00,2010,7,10,Saturday,2010Q3
20100711,2010-07-11 22:30:00+00:00,2010,7,11,Sunday,2010Q3
20100712,2010-07-12 22:30:00+00:00,2010,7,12,Monday,2010Q3
20100713,2010-07-13 22:30:00+00:00,2010,7,13,Tuesday,2010Q3
20100714,2010-07-14 22:30:00+00:00,2010,7,14,Wednesday,2010Q3
20100715,2010-07-15 22:30:00+00:00,2010,7,15,Thursday,2010Q3
20100716,2010-07-16 22:30:00+00:00,2010,7,16,Friday,2010Q3
20100717,2010-07-17 22:30:00+00:00,2010,7,17,Saturday,2010Q3
20100718,2010-07-18 22:30:00+00:00,2010,7,18,Sunday,2010Q3
20100719,2010-07-19 22:30:00+00:00,2010,7,19,Monday,2010Q3
20100720,2010-07-20 22:30:00+00:00,2010,7,20,Tuesday,2010Q3
20100721,2010-07-21 22:30:00+00:00,2010,7,21,Wednesday,2010Q3
20100722,2010-07-22 22:30:00+00:00,2010,7,22,Thursday,2010Q3
20100723,2010-07-23 22:30:00+00:00,2010,7,23,Friday,2010Q3
20100724,2010-07-24 22:30:00+00:00,2010,7,24,Saturday,2010Q3
20100725,2010-07-25 22:30:00+00:00,2010,7,25,Sunday,2010Q3
20100726,2010-07-26 22:30:00+00:00,2010,7,26,Monday,2010Q3
20100727,2010-07-27 22:30:00+00:00,2010,7,27,Tuesday,2010Q3
20100728,2010-07-28 22:30:00+00:00,2010,7,28,Wednesday,2010Q3
20100729,2010-07-29 22:30:00+00:00,2010,7,29,Thursday,2010Q3
20100730,2010-07-30 22:30:00+00:00,2010,7,30,Friday,2010Q3
20100731,2010-07-31 22:30:00+00:00,2010,7,31,Saturday,2010Q3
20100801,2010-08-01 22:30:00+00:00,2010,8,1,Sunday,2010Q3
20100802,2010-08-02 22:30:00+00:00,2010,8,2,Monday,2010Q3
20100803,2010-08-03 22:30:00+00:00,2010,8,3,Tuesday,2010Q3
20100804,2010-08-04 22:30:00+00:00,2010,8,4,Wednesday,2010Q3
20100805,2010-08-05 22:30:00+00:00,2010,8,5,Thursday,2010Q3
20100806,2010-08-06 22:30:00+00:00,2010,8,6,Friday,2010Q3
20100807,2010-08-07 22:30:00+00:00,2010,8,7,Saturday,2010Q3
20100808,2010-08-08 22:30:00+00:00,2010,8,8,Sunday,2010Q3
20100809,2010-08-09 22:30:00+00:00,2010,8,9,Monday,2010Q3
20100810,2010-08-10 22:30:00+00:00,2010,8,10,Tuesday,2010Q3
20100811,2010-08-11 22:30:00+00:00,2010,8,11,Wednesday,2010Q3
20100812,2010-08-12 22:30:00+00:00,2010,8,12,Thursday,2010Q3
20100813,2010-08-13 22:30:00+00:00,2010,8,13,Friday,2010Q3
20100814,2010-08-14 22:30:00+00:00,2010,8,14,Saturday,2010Q3
20100815,2010-08-15 22:30:00+00:00,2010,8,15,Sunday,2010Q3
20100816,2010-08-16 22:30:00+00:00,2010,8,16,Monday,2010Q3
20100817,2010-08-17 22:30:00+00:00,2010,8,17,Tuesday,2010Q3
20100818,2010-08-18 22:30:00+00:00,2010,8,18,Wednesday,2010Q3
20100819,2010-08-19 22:30:00+00:00,2010,8,19,Thursday,2010Q3
20100820,2010-08-20 22:30:00+00:00,2010,8,20,Friday,2010Q3
20100821,2010-08-21 22:30:00+00:00,2010,8,21,Saturday,2010Q3
20100822,2010-08-22 22:30:00+00:00,2010,8,22,Sunday,2010Q3
20100823,2010-08-23 22:30:00+00:00,2010,8,23,Monday,2010Q3
20100824,2010-08-24 22:30:00+00:00,2010,8,24,Tuesday,2010Q3
20100825,2010-08-25 22:30:00+00:00,2010,8,25,Wednesday,2010Q3
20100826,2010-08-26 22:30:00+00:00,2010,8,26,Thursday,2010Q3
20100827,2010-08-27 22:30:00+00:00,2010,8,27,Friday,2010Q3
20100828,2010-08-28 22:30:00+00:00,2010,8,28,Saturday,2010Q3
20100829,2010-08-29 22:30:00+00:00,2010,8,29,Sunday,2010Q3
20100830,2010-08-30 22:30:00+00:00,2010,8,30,Monday,2010Q3
20100831,2010-08-31 22:30:00+00:00,2010,8,31,Tuesday,2010Q3
20100901,2010-09-01 22:30:00+00:00,2010,9,1,Wednesday,2010Q3
20100902,2010-09-02 22:30:00+00:00,2010,9,2,Thursday,2010Q3
20100903,2010-09-03 22:30:00+00:00,2010,9,3,Friday,2010Q3
20100904,2010-09-04 22:30:00+00:00,2010,9,4,Saturday,2010Q3
20100905,2010-09-05 22:30:00+00:00,2010,9,5,Sunday,2010Q3
20100906,2010-09-06 22:30:00+00:00,2010,9,6,Monday,2010Q3
20100907,2010-09-07 22:30:00+00:00,2010,9,7,Tuesday,2010Q3
20100908,2010-09-08 22:30:00+00:00,2010,9,8,Wednesday,2010Q3
20100909,2010-09-09 22:30:00+00:00,2010,9,9,Thursday,2010Q3
20100910,2010-09-10 22:30:00+00:00,2010,9,10,Friday,2010Q3
20100911,2010-09-11 22:30:00+00:00,2010,9,11,Saturday,2010Q3
20100912,2010-09-12 22:30:00+00:00,2010,9,12,Sunday,2010Q3
20100913,2010-09-13 22:30:00+00:00,2010,9,13,Monday,2010Q3
20100914,2010-09-14 22:30:00+00:00,2010,9,14,Tuesday,2010Q3
20100915,2010-09-15 22:30:00+00:00,2010,9,15,Wednesday,2010Q3
20100916,2010-09-16 22:30:00+00:00,2010,9,16,Thursday,2010Q3
20100917,2010-09-17 22:30:00+00:00,2010,9,17,Friday,2010Q3
20100918,2010-09-18 22:30:00+00:00,2010,9,18,Saturday,2010Q3
20100919,2010-09-19 22:30:00+00:00,2010,9,19,Sunday,2010Q3
20100920,2010-09-20 22:30:00+00:00,2010,9,20,Monday,2010Q3
20100921,2010-09-21 22:30:00+00:00,2010,9,21,Tuesday,2010Q3
20100922,2010-09-22 22:30:00+00:00,2010,9,22,Wednesday,2010Q3
20100923,2010-09-23 22:30:00+00:00,2010,9,23,Thursday,2010Q3
20100924,2010-09-24 22:30:00+00:00,2010,9,24,Friday,2010Q3
20100925,2010-09-25 22:30:00+00:00,2010,9,25,Saturday,2010Q3
20100926,2010-09-26 22:30:00+00:00,2010,9,26,Sunday,2010Q3
20100927,2010-09-27 22:30:00+00:00,2010,9,27,Monday,2010Q3
20100928,2010-09-28 22:30:00+00:00,2010,9,28,Tuesday,2010Q3
20100929,2010-09-29 22:30:00+00:00,2010,9,29,Wednesday,2010Q3
20100930,2010-09-30 22:30:00+00:00,2010,9,30,Thursday,2010Q3
20101001,2010-10-01 22:30:00+00:00,2010,10,1,Friday,2010Q4
20101002,2010-10-02 22:30:00+00:00,2010,10,2,Saturday,2010Q4
20101003,2010-10-03 22:30:00+00:00,2010,10,3,Sunday,2010Q4
20101004,2010-10-04 22:30:00+00:00,2010,10,4,Monday,2010Q4
20101005,2010-10-05 22:30:00+00:00,2010,10,5,Tuesday,2010Q4
20101006,2010-10-06 22:30:00+00:00,2010,10,6,Wednesday,2010Q4
20101007,2010-10-07 22:30:00+00:00,2010,10,7,Thursday,2010Q4
20101008,2010-10-08 22:30:00+00:00,2010,10,8,Friday,2010Q4
20101009,2010-10-09 22:30:00+00:00,2010,10,9,Saturday,2010Q4
20101010,2010-10-10 22:30:00+00:00,2010,10,10,Sunday,2010Q4
20101011,2010-10-11 22:30:00+00:00,2010,10,11,Monday,2010Q4
20101012,2010-10-12 22:30:00+00:00,2010,10,12,Tuesday,2010Q4
20101013,2010-10-13 22:30:00+00:00,2010,10,13,Wednesday,2010Q4
20101014,2010-10-14 22:30:00+00:00,2010,10,14,Thursday,2010Q4
20101015,2010-10-15 22:30:00+00:00,2010,10,15,Friday,2010Q4
20101016,2010-10-16 22:30:00+00:00,2010,10,16,Saturday,2010Q4
20101017,2010-10-17 22:30:00+00:00,2010,10,17,Sunday,2010Q4
20101018,2010-10-18 22:30:00+00:00,2010,10,18,Monday,2010Q4
20101019,2010-10-19 22:30:00+00:00,2010,10,19,Tuesday,2010Q4
20101020,2010-10-20 22:30:00+00:00,2010,10,20,Wednesday,2010Q4
20101021,2010-10-21 22:30:00+00:00,2010,10,21,Thursday,2010Q4
20101022,2010-10-22 22:30:00+00:00,2010,10,22,Friday,2010Q4
20101023,2010-10-23 22:30:00+00:00,2010,10,23,Saturday,2010Q4
20101024,2010-10-24 22:30:00+00:00,2010,10,24,Sunday,2010Q4
20101025,2010-10-25 22:30:00+00:00,2010,10,25,Monday,2010Q4
20101026,2010-10-26 22:30:00+00:00,2010,10,26,Tuesday,2010Q4
20101027,2010-10-27 22:30:00+00:00,2010,10,27,Wednesday,2010Q4
20101028,2010-10-28 22:30:00+00:00,2010,10,28,Thursday,2010Q4
20101029,2010-10-29 22:30:00+00:00,2010,10,29,Friday,2010Q4
20101030,2010-10-30 22:30:00+00:00,2010,10,30,Saturday,2010Q4
20101031,2010-10-31 22:30:00+00:00,2010,10,31,Sunday,2010Q4
20101101,2010-11-01 22:30:00+00:00,2010,11,1,Monday,2010Q4
20101102,2010-11-02 22:30:00+00:00,2010,11,2,Tuesday,2010Q4
20101103,2010-11-03 22:30:00+00:00,2010,11,3,Wednesday,2010Q4
20101104,2010-11-04 22:30:00+00:00,2010,11,4,Thursday,2010Q4
20101105,2010-11-05 22:30:00+00:00,2010,11,5,Friday,2010Q4
20101106,2010-11-06 22:30:00+00:00,2010,11,6,Saturday,2010Q4
20101107,2010-11-07 22:30:00+00:00,2010,11,7,Sunday,2010Q4
20101108,2010-11-08 22:30:00+00:00,2010,11,8,Monday,2010Q4
20101109,2010-11-09 22:30:00+00:00,2010,11,9,Tuesday,2010Q4
20101110,2010-11-10 22:30:00+00:00,2010,11,10,Wednesday,2010Q4
20101111,2010-11-11 22:30:00+00:00,2010,11,11,Thursday,2010Q4
20101112,2010-11-12 22:30:00+00:00,2010,11,12,Friday,2010Q4
20101113,2010-11-13 22:30:00+00:00,2010,11,13,Saturday,2010Q4
20101114,2010-11-14 22:30:00+00:00,2010,11,14,Sunday,2010Q4
20101115,2010-11-15 22:30:00+00:00,2010,11,15,Monday,2010Q4
20101116,2010-11-16 22:30:00+00:00,2010,11,16,Tuesday,2010Q4
20101117,2010-11-17 22:30:00+00:00,2010,11,17,Wednesday,2010Q4
20101118,2010-11-18 22:30:00+00:00,2010,11,18,Thursday,2010Q4
20101119,2010-11-19 22:30:00+00:00,2010,11,19,Friday,2010Q4
20101120,2010-11-20 22:30:00+00:00,2010,11,20,Saturday,2010Q4
20101121,2010-11-21 22:30:00+00:00,2010,11,21,Sunday,2010Q4
20101122,2010-11-22 22:30:00+00:00,2010,11,22,Monday,2010Q4
20101123,2010-11-23 22:30:00+00:00,2010,11,23,Tuesday,2010Q4
20101124,2010-11-24 22:30:00+00:00,2010,11,24,Wednesday,2010Q4
20101125,2010-11-25 22:30:00+00:00,2010,11,25,Thursday,2010Q4
20101126,2010-11-26 22:30:00+00:00,2010,11,26,Friday,2010Q4
20101127,2010-11-27 22:30:00+00:00,2010,11,27,Saturday,2010Q4
20101128,2010-11-28 22:30:00+00:00,2010,11,28,Sunday,2010Q4
20101129,2010-11-29 22:30:00+00:00,2010,11,29,Monday,2010Q4
20101130,2010-11-30 22:30:00+00:00,2010,11,30,Tuesday,2010Q4
20101201,2010-12-01 22:30:00+00:00,2010,12,1,Wednesday,2010Q4
20101202,2010-12-02 22:30:00+00:00,2010,12,2,Thursday,2010Q4
20101203,2010-12-03 22:30:00+00:00,2010,12,3,Friday,2010Q4
20101204,2010-12-04 22:30:00+00:00,2010,12,4,Saturday,2010Q4
20101205,2010-12-05 22:30:00+00:00,2010,12,5,Sunday,2010Q4
20101206,2010-12-06 22:30:00+00:00,2010,12,6,Monday,2010Q4
20101207,2010-12-07 22:30:00+00:00,2010,12,7,Tuesday,2010Q4
20101208,2010-12-08 22:30:00+00:00,2010,12,8,Wednesday,2010Q4
20101209,2010-12-09 22:30:00+00:00,2010,12,9,Thursday,2010Q4
20101210,2010-12-10 22:30:00+00:00,2010,12,10,Friday,2010Q4
20101211,2010-12-11 22:30:00+00:00,2010,12,11,Saturday,2010Q4
20101212,2010-12-12 22:30:00+00:00,2010,12,12,Sunday,2010Q4
20101213,2010-12-13 22:30:00+00:00,2010,12,13,Monday,2010Q4
20101214,2010-12-14 22:30:00+00:00,2010,12,14,Tuesday,2010Q4
20101215,2010-12-15 22:30:00+00:00,2010,12,15,Wednesday,2010Q4
20101216,2010-12-16 22:30:00+00:00,2010,12,16,Thursday,2010Q4
20101217,2010-12-17 22:30:00+00:00,2010,12,17,Friday,2010Q4
20101218,2010-12-18 22:30:00+00:00,2010,12,18,Saturday,2010Q4
20101219,2010-12-19 22:30:00+00:00,2010,12,19,Sunday,2010Q4
20101220,2010-12-20 22:30:00+00:00,2010,12,20,Monday,2010Q4
20101221,2010-12-21 22:30:00+00:00,2010,12,21,Tuesday,2010Q4
20101222,2010-12-22 22:30:00+00:00,2010,12,22,Wednesday,2010Q4
20101223,2010-12-23 22:30:00+00:00,2010,12,23,Thursday,2010Q4
20101224,2010-12-24 22:30:00+00:00,2010,12,24,Friday,2010Q4
20101225,2010-12-25 22:30:00+00:00,2010,12,25,Saturday,2010Q4
20101226,2010-12-26 22:30:00+00:00,2010,12,26,Sunday,2010Q4
20101227,2010-12-27 22:30:00+00:00,2010,12,27,Monday,2010Q4
20101228,2010-12-28 22:30:00+00:00,2010,12,28,Tuesday,2010Q4
20101229,2010-12-29 22:30:00+00:00,2010,12,29,Wednesday,2010Q4
20101230,2010-12-30 22:30:00+00:00,2010,12,30,Thursday,2010Q4
20101231,2010-12-31 22:30:00+00:00,2010,12,31,Friday,2010Q4
20110101,2011-01-01 22:30:00+00:00,2011,1,1,Saturday,2011Q1
20110102,2011-01-02 22:30:00+00:00,2011,1,2,Sunday,2011Q1
20110103,2011-01-03 22:30:00+00:00,2011,1,3,Monday,2011Q1
20110104,2011-01-04 22:30:00+00:00,2011,1,4,Tuesday,2011Q1
20110105,2011-01-05 22:30:00+00:00,2011,1,5,Wednesday,2011Q1
20110106,2011-01-06 22:30:00+00:00,2011,1,6,Thursday,2011Q1
20110107,2011-01-07 22:30:00+00:00,2011,1,7,Friday,2011Q1
20110108,2011-01-08 22:30:00+00:00,2011,1,8,Saturday,2011Q1
20110109,2011-01-09 22:30:00+00:00,2011,1,9,Sunday,2011Q1
20110110,2011-01-10 22:30:00+00:00,2011,1,10,Monday,2011Q1
20110111,2011-01-11 22:30:00+00:00,2011,1,11,Tuesday,2011Q1
20110112,2011-01-12 22:30:00+00:00,2011,1,12,Wednesday,2011Q1
20110113,2011-01-13 22:30:00+00:00,2011,1,13,Thursday,2011Q1
20110114,2011-01-14 22:30:00+00:00,2011,1,14,Friday,2011Q1
20110115,2011-01-15 22:30:00+00:00,2011,1,15,Saturday,2011Q1
20110116,2011-01-16 22:30:00+00:00,2011,1,16,Sunday,2011Q1
20110117,2011-01-17 22:30:00+00:00,2011,1,17,Monday,2011Q1
20110118,2011-01-18 22:30:00+00:00,2011,1,18,Tuesday,2011Q1
20110119,2011-01-19 22:30:00+00:00,2011,1,19,Wednesday,2011Q1
20110120,2011-01-20 22:30:00+00:00,2011,1,20,Thursday,2011Q1
20110121,2011-01-21 22:30:00+00:00,2011,1,21,Friday,2011Q1
20110122,2011-01-22 22:30:00+00:00,2011,1,22,Saturday,2011Q1
20110123,2011-01-23 22:30:00+00:00,2011,1,23,Sunday,2011Q1
20110124,2011-01-24 22:30:00+00:00,2011,1,24,Monday,2011Q1
20110125,2011-01-25 22:30:00+00:00,2011,1,25,Tuesday,2011Q1
20110126,2011-01-26 22:30:00+00:00,2011,1,26,Wednesday,2011Q1
20110127,2011-01-27 22:30:00+00:00,2011,1,27,Thursday,2011Q1
20110128,2011-01-28 22:30:00+00:00,2011,1,28,Friday,2011Q1
20110129,2011-01-29 22:30:00+00:00,2011,1,29,Saturday,2011Q1
20110130,2011-01-30 22:30:00+00:00,2011,1,30,Sunday,2011Q1
20110131,2011-01-31 22:30:00+00:00,2011,1,31,Monday,2011Q1
20110201,2011-02-01 22:30:00+00:00,2011,2,1,Tuesday,2011Q1
20110202,2011-02-02 22:30:00+00:00,2011,2,2,Wednesday,2011Q1
20110203,2011-02-03 22:30:00+00:00,2011,2,3,Thursday,2011Q1
20110204,2011-02-04 22:30:00+00:00,2011,2,4,Friday,2011Q1
20110205,2011-02-05 22:30:00+00:00,2011,2,5,Saturday,2011Q1
20110206,2011-02-06 22:30:00+00:00,2011,2,6,Sunday,2011Q1
20110207,2011-02-07 22:30:00+00:00,2011,2,7,Monday,2011Q1
20110208,2011-02-08 22:30:00+00:00,2011,2,8,Tuesday,2011Q1
20110209,2011-02-09 22:30:00+00:00,2011,2,9,Wednesday,2011Q1
20110210,2011-02-10 22:30:00+00:00,2011,2,10,Thursday,2011Q1
20110211,2011-02-11 22:30:00+00:00,2011,2,11,Friday,2011Q1
20110212,2011-02-12 22:30:00+00:00,2011,2,12,Saturday,2011Q1
20110213,2011-02-13 22:30:00+00:00,2011,2,13,Sunday,2011Q1
